t,imu_roll,imu_pitch,pid_roll,pid_pitch
1780013688.9070,0.025512,-0.060398,-0.021902,0.018417
1780013688.9127,0.028221,-0.060724,-0.022353,0.018568
1780013688.9181,0.030799,-0.061049,-0.022908,0.018705
1780013688.9240,0.033243,-0.061364,-0.021911,0.018615
1780013688.9299,0.035546,-0.061668,-0.021761,0.018619
1780013688.9349,0.037699,-0.061956,-0.023184,0.018830
1780013688.9408,0.039692,-0.062227,-0.021327,0.018599
1780013688.9467,0.041514,-0.062479,-0.020873,0.018557
1780013688.9526,0.043155,-0.062711,-0.020548,0.018534
1780013688.9580,0.044603,-0.062922,-0.020453,0.018549
1780013688.9644,0.045846,-0.063111,-0.018956,0.018360
1780013688.9708,0.046871,-0.063276,-0.018316,0.018300
1780013688.9767,0.047665,-0.063415,-0.017840,0.018275
1780013688.9826,0.048216,-0.063529,-0.016936,0.018190
1780013688.9880,0.048509,-0.063615,-0.016004,0.018121
1780013688.9939,0.048531,-0.063673,-0.014757,0.017980
1780013688.9994,0.048337,-0.063508,-0.013759,0.016958
1780013689.0048,0.047886,-0.063154,-0.012467,0.015995
1780013689.0107,0.047219,-0.062557,-0.011597,0.014987
1780013689.0162,0.046348,-0.061702,-0.010267,0.013426
1780013689.0220,0.045273,-0.060576,-0.009466,0.012313
1780013689.0275,0.043990,-0.059168,-0.007919,0.010388
1780013689.0334,0.042490,-0.057472,-0.007096,0.009256
1780013689.0388,0.040767,-0.055478,-0.005256,0.006956
1780013689.0447,0.038812,-0.053180,-0.004471,0.005886
1780013689.0501,0.036711,-0.050803,-0.002667,0.004216
1780013689.0560,0.034627,-0.048346,-0.003074,0.004232
1780013689.0614,0.032557,-0.045830,-0.001957,0.002557
1780013689.0669,0.030496,-0.043280,-0.001595,0.001897
1780013689.0728,0.028444,-0.040714,-0.001989,0.002263
1780013689.0782,0.026397,-0.038139,-0.000879,0.000802
1780013689.0841,0.024355,-0.035564,-0.001164,0.001134
1780013689.0895,0.022319,-0.032997,-0.000126,-0.000172
1780013689.0950,0.020292,-0.030448,0.000118,-0.000452
1780013689.1009,0.018278,-0.027926,-0.000119,-0.000103
1780013689.1068,0.016279,-0.025440,0.000229,-0.000465
1780013689.1122,0.014301,-0.023081,0.001274,-0.001279
1780013689.1177,0.012348,-0.020776,0.001538,-0.001478
1780013689.1236,0.010424,-0.018499,0.001075,-0.000951
1780013689.1290,0.008527,-0.016246,0.002043,-0.002143
1780013689.1349,0.006661,-0.014018,0.001550,-0.001607
1780013689.1403,0.004824,-0.011823,0.002510,-0.002765
1780013689.1457,0.003020,-0.009667,0.002715,-0.003007
1780013689.1516,0.001250,-0.007557,0.002256,-0.002435
1780013689.1571,-0.000484,-0.005503,0.003092,-0.003373
1780013689.1630,-0.002157,-0.003489,0.002531,-0.002849
1780013689.1688,-0.003786,-0.001546,0.002664,-0.002926
1780013689.1748,-0.005370,0.000318,0.002737,-0.002901
1780013689.1807,-0.006907,0.002096,0.002935,-0.003002
1780013689.1861,-0.008392,0.003783,0.003490,-0.003489
1780013689.1920,-0.009820,0.005373,0.003029,-0.002823
1780013689.1979,-0.011188,0.006859,0.002998,-0.002622
1780013689.2034,-0.012492,0.008232,0.003528,-0.002993
1780013689.2088,-0.013726,0.009487,0.003446,-0.002688
1780013689.2147,-0.014884,0.010615,0.002878,-0.001888
1780013689.2206,-0.016053,0.011839,0.003207,-0.002598
1780013689.2260,-0.017255,0.013163,0.003980,-0.003712
1780013689.2319,-0.018507,0.014592,0.004062,-0.004025
1780013689.2379,-0.019817,0.016127,0.004476,-0.004669
1780013689.2437,-0.021177,0.017783,0.005038,-0.005608
1780013689.2497,-0.022602,0.019534,0.005574,-0.006330
1780013689.2551,-0.024093,0.021375,0.006669,-0.007718
1780013689.2610,-0.025649,0.023301,0.006799,-0.007892
1780013689.2669,-0.027274,0.025312,0.007335,-0.008561
1780013689.2728,-0.028967,0.027414,0.008063,-0.009489
1780013689.2787,-0.030610,0.029234,0.008137,-0.008601
1780013689.2851,-0.032186,0.030840,0.007662,-0.007497
1780013689.2909,-0.033684,0.032147,0.008177,-0.007050
1780013689.2964,-0.035086,0.033117,0.008517,-0.006127
1780013689.3022,-0.036377,0.033730,0.007850,-0.004419
1780013689.3077,-0.037544,0.033975,0.007938,-0.002977
1780013689.3136,-0.038573,0.033844,0.007187,-0.001277
1780013689.3190,-0.039453,0.033329,0.006998,0.000615
1780013689.3249,-0.040172,0.032422,0.006179,0.002288
1780013689.3303,-0.040718,0.031118,0.005757,0.004702
1780013689.3358,-0.041104,0.029386,0.005105,0.007037
1780013689.3416,-0.041522,0.027436,0.005187,0.007695
1780013689.3471,-0.041997,0.025344,0.005695,0.009439
1780013689.3530,-0.042476,0.023124,0.005655,0.009742
1780013689.3584,-0.042948,0.020788,0.005882,0.011444
1780013689.3648,-0.043409,0.018335,0.005618,0.010827
1780013689.3707,-0.043851,0.015766,0.005782,0.012629
1780013689.3761,-0.044267,0.013082,0.005923,0.014679
1780013689.3820,-0.044655,0.010279,0.005727,0.014728
1780013689.3884,-0.045008,0.007359,0.005537,0.014780
1780013689.3939,-0.045325,0.004321,0.005690,0.018041
1780013689.3998,-0.045600,0.001161,0.005449,0.017911
1780013689.4057,-0.045848,-0.002108,0.005401,0.019171
1780013689.4111,-0.046056,-0.005506,0.005359,0.021690
1780013689.4170,-0.046242,-0.009050,0.005228,0.021735
1780013689.4224,-0.046387,-0.012721,0.005148,0.024361
1780013689.4279,-0.046492,-0.016525,0.004986,0.025743
1780013689.4338,-0.046556,-0.020462,0.004797,0.025696
1780013689.4402,-0.046580,-0.024542,0.004625,0.025685
1780013689.4461,-0.046563,-0.028773,0.004469,0.028594
1780013689.4515,-0.046627,-0.032789,0.004852,0.029988
1780013689.4569,-0.046791,-0.036576,0.005355,0.029692
1780013689.4628,-0.046886,-0.040175,0.005027,0.028217
1780013689.4687,-0.046921,-0.043572,0.004784,0.028054
1780013689.4741,-0.046914,-0.046745,0.004610,0.028920
1780013689.4800,-0.046882,-0.049675,0.004508,0.027298
1780013689.4860,-0.046839,-0.052345,0.004460,0.026630
1780013689.4919,-0.046796,-0.054740,0.004456,0.026081
1780013689.4978,-0.046764,-0.056846,0.004504,0.025187
1780013689.5034,-0.046752,-0.058648,0.004591,0.024860
1780013689.5088,-0.046771,-0.060132,0.004742,0.023855
1780013689.5147,-0.046607,-0.061479,0.003933,0.022981
1780013689.5206,-0.046227,-0.062758,0.002941,0.023006
1780013689.5260,-0.045679,-0.063977,0.001946,0.023375
1780013689.5319,-0.044963,-0.065136,0.001263,0.022972
1780013689.5378,-0.044078,-0.066229,0.000442,0.022821
1780013689.5437,-0.043021,-0.067246,-0.000543,0.022768
1780013689.5497,-0.041790,-0.068178,-0.001492,0.022567
1780013689.5551,-0.040378,-0.069015,-0.003030,0.022631
1780013689.5610,-0.038783,-0.069747,-0.003688,0.022071
1780013689.5670,-0.036998,-0.070366,-0.004724,0.021668
1780013689.5728,-0.035017,-0.070861,-0.006083,0.021284
1780013689.5787,-0.032819,-0.071237,-0.007379,0.020843
1780013689.5851,-0.030409,-0.071468,-0.007983,0.020199
1780013689.5910,-0.027778,-0.071546,-0.010278,0.019642
1780013689.5964,-0.024921,-0.071464,-0.012688,0.018919
1780013689.6023,-0.021829,-0.071214,-0.013441,0.018174
1780013689.6077,-0.018493,-0.070786,-0.016197,0.017197
1780013689.6136,-0.014985,-0.070403,-0.016571,0.017447
1780013689.6191,-0.011323,-0.070068,-0.019115,0.017479
1780013689.6243,-0.007517,-0.069784,-0.021155,0.017610
1780013689.6304,-0.003564,-0.069560,-0.020048,0.017995
1780013689.6359,0.000352,-0.069351,-0.022729,0.017907
1780013689.6418,0.004224,-0.069170,-0.021875,0.018067
1780013689.6472,0.008060,-0.069033,-0.023833,0.018180
1780013689.6531,0.011726,-0.068937,-0.022584,0.018376
1780013689.6585,0.015249,-0.068871,-0.023783,0.018472
1780013689.6649,0.018646,-0.068820,-0.021629,0.018567
1780013689.6708,0.021930,-0.068774,-0.022921,0.018559
1780013689.6767,0.025108,-0.068721,-0.023131,0.018519
1780013689.6821,0.028181,-0.068652,-0.024448,0.018410
1780013689.6886,0.031151,-0.068557,-0.022419,0.018343
1780013689.6940,0.034014,-0.068431,-0.024655,0.018104
1780013689.6999,0.036763,-0.068269,-0.023531,0.017975
1780013689.7058,0.039389,-0.068070,-0.023646,0.017768
1780013689.7112,0.041883,-0.067830,-0.024542,0.017460
1780013689.7167,0.044233,-0.067549,-0.024355,0.017212
1780013689.7225,0.046429,-0.067225,-0.023260,0.017071
1780013689.7280,0.048460,-0.066856,-0.023727,0.016671
1780013689.7339,0.050314,-0.066441,-0.022601,0.016529
1780013689.7403,0.051979,-0.065979,-0.021558,0.016397
1780013689.7457,0.053443,-0.065467,-0.022129,0.015736
1780013689.7516,0.054692,-0.064905,-0.020945,0.015593
1780013689.7570,0.055714,-0.064291,-0.020566,0.015024
1780013689.7629,0.056494,-0.063623,-0.019321,0.014895
1780013689.7688,0.057020,-0.062900,-0.018359,0.014513
1780013689.7748,0.057277,-0.062120,-0.017270,0.014150
1780013689.7806,0.057251,-0.061282,-0.016082,0.013686
1780013689.7861,0.057009,-0.060155,-0.015039,0.011863
1780013689.7920,0.056563,-0.058726,-0.014177,0.010676
1780013689.7979,0.055917,-0.056981,-0.013234,0.009053
1780013689.8033,0.055069,-0.054908,-0.011872,0.006410
1780013689.8087,0.054010,-0.052500,-0.010697,0.004390
1780013689.8147,0.052735,-0.049749,-0.009946,0.003320
1780013689.8205,0.051236,-0.046648,-0.008651,0.001111
1780013689.8260,0.049740,-0.043432,-0.007896,-0.001060
1780013689.8318,0.048248,-0.040118,-0.008091,-0.001120
1780013689.8378,0.046764,-0.036734,-0.007956,-0.001824
1780013689.8437,0.045293,-0.033304,-0.007630,-0.002912
1780013689.8496,0.043833,-0.029841,-0.007432,-0.003658
1780013689.8551,0.042384,-0.026353,-0.006671,-0.005721
1780013689.8609,0.040949,-0.022849,-0.006910,-0.005370
1780013689.8669,0.039527,-0.019338,-0.006792,-0.005863
1780013689.8727,0.038125,-0.015828,-0.006498,-0.006806
1780013689.8786,0.036600,-0.012615,-0.005705,-0.006113
1780013689.8850,0.034915,-0.009724,-0.005256,-0.004364
1780013689.8909,0.033050,-0.007175,-0.003533,-0.004433
1780013689.8960,0.030996,-0.004986,-0.000976,-0.004759
1780013689.9018,0.028927,-0.002943,-0.001845,-0.003120
1780013689.9073,0.026845,-0.000979,-0.000717,-0.003795
1780013689.9132,0.024751,0.000925,-0.000901,-0.003313
1780013689.9186,0.022648,0.002772,0.000229,-0.004028
1780013689.9250,0.020540,0.004559,-0.000748,-0.002906
1780013689.9300,0.018429,0.006278,0.001885,-0.004775
1780013689.9359,0.016318,0.007924,0.000784,-0.003566
1780013689.9414,0.014212,0.009489,0.001979,-0.004125
1780013689.9468,0.012114,0.010967,0.002369,-0.004025
1780013689.9527,0.010027,0.012350,0.001939,-0.003341
1780013689.9581,0.007956,0.013630,0.003005,-0.003606
1780013689.9640,0.005905,0.014801,0.002661,-0.002964
1780013689.9694,0.003879,0.015854,0.003597,-0.003006
1780013689.9749,0.001883,0.016783,0.003949,-0.002667
1780013689.9807,-0.000077,0.017579,0.003422,-0.001912
1780013689.9866,-0.001995,0.018235,0.003632,-0.001451
1780013689.9921,-0.003867,0.018743,0.004499,-0.001113
1780013689.9980,-0.005778,0.019317,0.004296,-0.001304
1780013690.0034,-0.007752,0.019953,0.005763,-0.001958
1780013690.0088,-0.009809,0.020658,0.006551,-0.002418
1780013690.0148,-0.011948,0.021446,0.006520,-0.002649
1780013690.0202,-0.014185,0.022297,0.008260,-0.003424
1780013690.0261,-0.016519,0.023207,0.008293,-0.003536
1780013690.0315,-0.018950,0.024167,0.010124,-0.004312
1780013690.0369,-0.021481,0.025176,0.011101,-0.004743
1780013690.0428,-0.024112,0.026237,0.011105,-0.004804
1780013690.0487,-0.026582,0.027264,0.010919,-0.004870
1780013690.0541,-0.028836,0.028263,0.011297,-0.005328
1780013690.0599,-0.030835,0.029243,0.009951,-0.005154
1780013690.0650,-0.032550,0.030207,0.010096,-0.005866
1780013690.0708,-0.034156,0.030939,0.008818,-0.004378
1780013690.0767,-0.035631,0.031348,0.008481,-0.003072
1780013690.0822,-0.036960,0.031401,0.008673,-0.001606
1780013690.0881,-0.038130,0.031080,0.007738,0.000059
1780013690.0940,-0.039130,0.030372,0.007182,0.001805
1780013690.0999,-0.039958,0.029276,0.006650,0.003670
1780013690.1059,-0.040599,0.027776,0.005994,0.005677
1780013690.1117,-0.041252,0.026053,0.006211,0.007037
1780013690.1177,-0.041947,0.024182,0.006487,0.007894
1780013690.1236,-0.042633,0.022169,0.006624,0.008997
1780013690.1290,-0.043299,0.020025,0.006917,0.010730
1780013690.1350,-0.043938,0.017752,0.006678,0.010911
1780013690.1408,-0.044543,0.015350,0.006696,0.012051
1780013690.1468,-0.045111,0.012819,0.006625,0.012962
1780013690.1526,-0.045637,0.010159,0.006596,0.014197
1780013690.1581,-0.046120,0.007372,0.006666,0.016204
1780013690.1639,-0.046554,0.004454,0.006397,0.016428
1780013690.1698,-0.046938,0.001407,0.006258,0.017522
1780013690.1772,-0.047270,-0.001772,0.005827,0.015986
1780013690.1831,-0.047564,-0.005072,0.006025,0.019975
1780013690.1895,-0.047822,-0.008523,0.005835,0.020042
1780013690.1950,-0.048033,-0.012109,0.005841,0.023711
1780013690.2009,-0.048195,-0.015838,0.005604,0.023836
1780013690.2063,-0.048309,-0.019707,0.005471,0.026550
1780013690.2122,-0.048373,-0.023723,0.005239,0.026756
1780013690.2186,-0.048389,-0.027895,0.005040,0.026689
1780013690.2250,-0.048474,-0.031855,0.005335,0.026786
1780013690.2309,-0.048653,-0.035591,0.005803,0.027854
1780013690.2373,-0.048934,-0.039108,0.006206,0.026415
1780013690.2432,-0.049146,-0.042448,0.006063,0.027645
1780013690.2486,-0.049287,-0.045602,0.005836,0.028492
1780013690.2546,-0.049384,-0.048543,0.005628,0.026893
1780013690.2601,-0.049459,-0.051249,0.005588,0.027659
1780013690.2660,-0.049528,-0.053703,0.005554,0.026108
1780013690.2714,-0.049602,-0.055889,0.005630,0.026214
1780013690.2768,-0.049686,-0.057799,0.005695,0.025345
1780013690.2827,-0.049796,-0.059413,0.005807,0.023702
1780013690.2891,-0.049730,-0.060902,0.005072,0.022966
1780013690.2950,-0.049449,-0.062335,0.004102,0.023490
1780013690.3004,-0.049002,-0.063706,0.003139,0.024063
1780013690.3059,-0.048390,-0.065017,0.002257,0.024056
1780013690.3118,-0.047614,-0.066258,0.001652,0.023509
1780013690.3177,-0.046673,-0.067421,0.000765,0.023416
1780013690.3231,-0.045562,-0.068499,-0.000589,0.023673
1780013690.3290,-0.044277,-0.069481,-0.001155,0.023060
1780013690.3349,-0.042814,-0.070360,-0.002150,0.022767
1780013690.3408,-0.041167,-0.071125,-0.003308,0.022473
1780013690.3467,-0.039330,-0.071769,-0.004463,0.022083
1780013690.3521,-0.037298,-0.072283,-0.006452,0.021826
1780013690.3580,-0.035049,-0.072673,-0.007075,0.021187
1780013690.3634,-0.032586,-0.072911,-0.009394,0.020683
1780013690.3689,-0.029902,-0.072993,-0.010929,0.019975
1780013690.3748,-0.026989,-0.072909,-0.011413,0.019228
1780013690.3806,-0.023839,-0.072652,-0.013182,0.018436
1780013690.3861,-0.020443,-0.072214,-0.015991,0.017435
1780013690.3925,-0.016800,-0.071986,-0.015419,0.018504
1780013694.5807,-0.014775,-0.069822,-0.000026,0.018951
1780013694.5866,-0.012697,-0.067619,-0.009235,0.009190
1780013694.5920,-0.010580,-0.065364,-0.010629,0.007653
1780013694.5979,-0.008612,-0.063009,-0.009485,0.007737
1780013694.6033,-0.006794,-0.060569,-0.009999,0.005850
1780013694.6088,-0.005115,-0.058060,-0.009692,0.005027
1780013694.6147,-0.003568,-0.055497,-0.008782,0.005275
1780013694.6205,-0.002148,-0.052893,-0.008591,0.004475
1780013694.6260,-0.000849,-0.050257,-0.008752,0.002952
1780013694.6324,0.000330,-0.047595,-0.007645,0.004101
1780013694.6378,0.001394,-0.044918,-0.008145,0.001643
1780013694.6437,0.002341,-0.042233,-0.007446,0.002056
1780013694.6496,0.003167,-0.039552,-0.007101,0.001538
1780013694.6556,0.003869,-0.036886,-0.006674,0.001223
1780013694.6614,0.004442,-0.034247,-0.006298,0.000587
1780013694.6669,0.004880,-0.031645,-0.005948,-0.000574
1780013694.6727,0.005178,-0.029091,-0.005274,-0.000086
1780013694.6787,0.005330,-0.026595,-0.004670,-0.000162
1780013694.6841,0.005330,-0.024168,-0.004031,-0.001371
1780013694.6905,0.005170,-0.021820,-0.003378,0.000190
1780013694.6960,0.004844,-0.019560,-0.002452,-0.001398
1780013694.7019,0.004345,-0.017398,-0.001710,-0.000743
1780013694.7077,0.003666,-0.015344,-0.000820,-0.000648
1780013694.7136,0.002799,-0.013407,0.000170,-0.000587
1780013694.7190,0.001735,-0.011595,0.001576,-0.001019
1780013694.7249,0.000468,-0.009918,0.002319,-0.000140
1780013694.7313,-0.001012,-0.008384,0.003032,0.000666
1780013694.7368,-0.002714,-0.007003,0.005375,0.000068
1780013694.7426,-0.004646,-0.005783,0.006208,0.000950
1780013694.7481,-0.006810,-0.004334,0.008291,-0.000763
1780013694.7539,-0.007337,-0.004801,0.000750,0.007956
1780013694.7594,-0.007894,-0.005295,0.001160,0.008317
1780013694.7648,-0.008473,-0.005824,0.001404,0.008611
1780013694.7707,-0.009072,-0.006393,0.001391,0.008690
1780013694.7771,-0.009694,-0.007002,0.001396,0.008771
1780013694.7830,-0.010334,-0.007645,0.001836,0.009269
1780013694.7884,-0.010993,-0.008316,0.002257,0.009737
1780013694.7949,-0.011669,-0.009009,0.002004,0.009494
1780013694.8008,-0.012363,-0.009719,0.002457,0.009955
1780013694.8067,-0.013073,-0.010443,0.002675,0.010164
1780013694.8121,-0.013800,-0.011178,0.003165,0.010625
1780013694.8175,-0.014381,-0.011858,0.002607,0.010513
1780013694.8234,-0.014818,-0.012448,0.001873,0.009994
1780013694.8288,-0.015112,-0.012922,0.001425,0.009764
1780013694.8347,-0.015259,-0.013266,0.000730,0.009111
1780013694.8401,-0.015254,-0.013467,0.000089,0.008623
1780013694.8456,-0.015093,-0.013519,-0.000664,0.007941
1780013694.8514,-0.014849,-0.013582,-0.001001,0.007984
1780013694.8569,-0.014531,-0.013647,-0.001499,0.008033
1780013694.8627,-0.014144,-0.013713,-0.001747,0.008023
1780013694.8686,-0.013693,-0.013777,-0.002104,0.008027
1780013694.8746,-0.013182,-0.013840,-0.002445,0.008032
1780013694.8805,-0.012611,-0.013902,-0.002828,0.008044
1780013694.8859,-0.011982,-0.013965,-0.003433,0.008083
1780013694.8918,-0.011293,-0.014030,-0.003587,0.008083
1780013694.8977,-0.010545,-0.014099,-0.003948,0.008109
1780013694.9032,-0.009737,-0.014173,-0.004702,0.008177
1780013694.9086,-0.008869,-0.014254,-0.005156,0.008222
1780013694.9150,-0.007921,-0.014328,-0.005024,0.008156
1780013694.9209,-0.006907,-0.014414,-0.005863,0.008246
1780013694.9268,-0.005822,-0.014508,-0.006328,0.008301
1780013694.9322,-0.004665,-0.014614,-0.007333,0.008412
1780013694.9376,-0.003431,-0.014732,-0.007925,0.008491
1780013694.9435,-0.002116,-0.014863,-0.008073,0.008528
1780013694.9494,-0.000716,-0.015008,-0.008712,0.008618
1780013694.9548,0.000768,-0.015178,-0.009891,0.008817
1780013694.9607,0.002340,-0.015382,-0.010085,0.008945
1780013694.9667,0.004002,-0.015627,-0.010677,0.009152
1780013694.9725,0.005753,-0.015913,-0.011540,0.009405
1780013694.9785,0.007591,-0.016240,-0.012171,0.009624
1780013694.9839,0.009516,-0.016606,-0.013720,0.010009
1780013694.9898,0.011366,-0.017069,-0.013013,0.010372
1780013694.9948,0.013143,-0.017661,-0.014418,0.011488
1780013695.0007,0.014846,-0.018403,-0.013156,0.011845
1780013695.0066,0.016323,-0.019208,-0.012462,0.012257
1780013695.0124,0.017580,-0.020053,-0.011810,0.012616
1780013695.0178,0.018610,-0.020926,-0.011401,0.013211
1780013695.0237,0.019482,-0.021654,-0.010555,0.012437
1780013695.0291,0.020200,-0.022236,-0.010281,0.012129
1780013695.0345,0.020763,-0.022670,-0.009699,0.011537
1780013695.0400,0.021171,-0.022949,-0.009048,0.010872
1780013695.0451,0.021419,-0.023069,-0.008444,0.010198
1780013695.0511,0.021502,-0.023020,-0.007597,0.009402
1780013695.0570,0.021413,-0.022796,-0.006860,0.008614
1780013695.0629,0.021143,-0.022386,-0.006033,0.007730
1780013695.0683,0.020770,-0.021978,-0.005402,0.007524
1780013695.0747,0.020303,-0.021560,-0.005196,0.007675
1780013695.0806,0.019750,-0.021125,-0.004571,0.007379
1780013695.0870,0.019099,-0.020681,-0.004255,0.007409
1780013695.0934,0.018366,-0.020212,-0.003776,0.007205
1780013695.0994,0.017552,-0.019717,-0.003076,0.006874
1780013695.1048,0.016658,-0.019199,-0.002174,0.006445
1780013695.1107,0.015681,-0.018657,-0.001970,0.006435
1780013695.1166,0.014620,-0.018093,-0.001406,0.006223
1780013695.1220,0.013476,-0.017506,-0.000399,0.005792
1780013695.1284,0.012246,-0.016896,-0.000643,0.006003
1780013695.1348,0.010929,-0.016261,-0.000021,0.005772
1780013695.1407,0.009521,-0.015602,0.001076,0.005325
1780013695.1466,0.008023,-0.014924,0.001765,0.005108
1780013695.1520,0.006436,-0.014234,0.003049,0.004660
1780013695.1573,0.004760,-0.013538,0.003964,0.004425
1780013695.1631,0.002994,-0.012841,0.004021,0.004562
1780013695.1688,0.001144,-0.012133,0.004864,0.004335
1780013695.1746,-0.000791,-0.011412,0.005579,0.004151
1780013695.1804,-0.002661,-0.010777,0.005616,0.004411
1780013695.1858,-0.004475,-0.010254,0.006275,0.004638
1780013695.1917,-0.006232,-0.009859,0.005709,0.005295
1780013695.1976,-0.007927,-0.009598,0.005734,0.005823
1780013695.2030,-0.009555,-0.009477,0.006444,0.006334
1780013695.2085,-0.010957,-0.009394,0.005680,0.006496
